,value
0,0.611
1,0.852
2,0.988
3,1.046
4,1.005
5,1.028
6,0.982
7,1.009
8,0.970
9,1.016
10,0.990
11,1.074
12,0.991
13,1.076
14,1.122
15,1.153
16,1.116
17,1.142
18,0.977
19,0.881
20,0.830
21,0.915
22,0.684
23,0.547
24,0.500
25,0.528
26,0.487
27,0.519
28,0.472
29,0.508
30,0.452
31,0.637
32,0.781
33,0.940
34,0.957
35,1.012
36,1.001
37,1.049
38,1.010
39,0.922
40,0.730
41,0.782
42,0.710
43,0.719
44,0.676
45,0.592
46,0.399
47,0.394
48,0.351
49,0.380
50,0.333
51,0.429
52,0.352
53,0.357
54,0.315
55,0.346
56,0.306
57,0.336
58,0.293
59,0.322
60,0.283
61,0.447
62,0.504
63,0.545
64,0.537
65,0.597
66,0.583
67,0.620
68,0.480
69,0.358
70,0.260
71,0.463
72,0.537
73,0.589
74,0.553
75,0.584
76,0.544
77,0.547
78,0.473
79,0.502
80,0.467
81,0.561
82,0.380
83,0.270
84,0.215
85,0.248
86,0.211
87,0.244
88,0.204
89,0.239
90,0.192
91,0.292
92,0.217
93,0.220
94,0.178
95,0.210
96,0.237
97,0.409
98,0.457
99,0.502
100,0.463
101,0.560
102,0.489
103,0.502
104,0.465
105,0.418
106,0.228
107,0.196
108,0.154
109,0.186
110,0.138
111,0.235
112,0.158
113,0.166
114,0.127
115,0.161
116,0.123
117,0.155
118,0.116
119,0.151
120,0.112
121,0.212
122,0.146
123,0.153
124,0.121
125,0.155
126,0.119
127,0.158
128,0.118
129,0.150
130,0.107
131,0.204
132,0.127
133,0.137
134,0.097
135,0.131
136,0.092
137,0.128
138,0.086
139,0.122
140,0.083
141,0.180
142,0.108
143,0.124
144,0.089
145,0.125
146,0.088
147,0.125
148,0.086
149,0.120
150,0.076
151,0.173
152,0.101
153,0.109
154,0.072
155,0.105
156,0.067
157,0.103
158,0.063
159,0.096
160,0.059
161,0.154
162,0.082
163,0.101
164,0.060
165,0.101
166,0.062
167,0.101
168,0.062
169,0.098
170,0.051
171,0.150
172,0.071
173,0.086
174,0.043
175,0.082
176,0.041
177,0.080
178,0.037
179,0.076
180,0.035
181,0.140
182,0.063
183,0.087
184,0.046
185,0.086
186,0.048
187,0.086
188,0.047
189,0.085
190,0.037
191,0.140
192,0.059
193,0.075
194,0.033
195,0.072
196,0.031
197,0.071
198,0.027
199,0.065
200,0.024
201,0.129
202,0.050
203,0.074
204,0.034
205,0.073
206,0.034
207,0.074
208,0.033
209,0.073
210,0.024
211,0.126
212,0.045
213,0.065
214,0.021
215,0.061
216,0.017
217,0.057
218,0.012
219,0.055
220,0.012
221,0.115
222,0.033
223,0.062
224,0.021
225,0.064
226,0.024
227,0.066
228,0.022
229,0.063
230,0.012
231,0.120
232,0.027
233,0.056
234,0.008
235,0.053
236,0.007
237,0.052
238,0.003
239,0.050
240,0.000
241,0.116
242,0.043
243,0.071
244,0.019
245,0.067
246,0.034
247,0.072
248,0.034
249,0.068
250,0.024
251,0.120
252,0.038
253,0.058
254,0.021
255,0.056
256,0.021
257,0.058
258,0.017
259,0.052
260,0.015
261,0.114
262,0.045
263,0.062
264,0.027
265,0.063
266,0.029
267,0.065
268,0.028
269,0.066
270,0.021
271,0.121
272,0.047
273,0.059
274,0.020
275,0.058
276,0.020
277,0.056
278,0.017
279,0.054
280,0.015
281,0.115
282,0.042
283,0.065
284,0.026
285,0.067
286,0.033
287,0.072
288,0.032
289,0.072
290,0.027
291,0.127
292,0.050
293,0.065
294,0.026
295,0.065
296,0.027
297,0.064
298,0.023
299,0.065
300,0.026
301,0.131
302,0.058
303,0.082
304,0.047
305,0.087
306,0.053
307,0.092
308,0.057
309,0.094
310,0.049
311,0.152
312,0.074
313,0.092
314,0.054
315,0.093
316,0.055
317,0.094
318,0.055
319,0.093
320,0.055
321,0.158
322,0.086
323,0.109
324,0.071
325,0.113
326,0.078
327,0.119
328,0.085
329,0.123
330,0.081
331,0.184
332,0.112
333,0.129
334,0.093
335,0.131
336,0.095
337,0.135
338,0.097
339,0.137
340,0.100
341,0.204
342,0.136
343,0.164
344,0.130
345,0.172
346,0.140
347,0.180
348,0.145
349,0.184
350,0.144
351,0.248
352,0.173
353,0.194
354,0.156
355,0.197
356,0.161
357,0.204
358,0.164
359,0.206
360,0.173
361,0.283
362,0.226
363,0.254
364,0.232
365,0.277
366,0.233
367,0.313
368,0.298
369,0.292
370,0.312
371,0.435
372,0.374
373,0.429
374,0.438
375,0.386
376,0.358
377,0.428
378,0.339
379,0.455
380,0.627
381,0.505
382,0.451
383,0.574
384,0.444
385,0.493
386,0.575
387,0.512
388,0.458
389,0.507
390,0.431
391,0.573
392,0.511
393,0.487
394,0.500
395,0.632
396,0.546
397,0.566
398,0.605
399,0.593
400,0.580
401,0.783
402,0.676
403,0.670
404,0.691
405,0.676
406,0.632
407,0.711
408,0.642
409,0.704
410,0.821
411,0.791
412,0.754
413,0.878
414,0.673
415,0.724
416,0.766
417,0.664
418,0.689
419,0.834
420,0.689
421,0.839
422,0.833
423,0.781
424,0.752
425,0.826
426,0.797
427,0.843
428,0.910
429,0.902
430,0.869
431,0.946
432,0.808
433,0.800
434,0.779
435,0.808
436,0.787
437,0.829
438,0.787
439,0.824
440,0.874
441,0.945
442,0.909
443,1.024
444,0.922
445,0.991
446,1.069
447,1.022
448,1.006
449,1.214
450,1.068
451,1.069
452,1.082
453,1.056
454,0.988
455,1.065
456,1.009
457,1.066
458,1.081
459,1.076
460,1.037
461,1.274
462,1.128
463,1.149
464,1.259
465,1.206
466,1.199
467,1.346
468,1.202
469,1.242
470,1.176
471,1.225
472,1.127
473,1.146
474,1.076
475,1.114
476,1.089
477,1.109
478,1.088
479,1.134
480,1.068
481,1.223
482,1.243
483,1.358
484,1.387
485,1.530
486,1.512
487,1.616
488,1.692
489,1.702
490,1.700
491,1.914
492,1.770
493,1.782
494,1.747
495,1.772
496,1.789
497,1.879
498,1.787
499,1.837
500,1.845
501,1.914
502,1.908
503,2.104
504,1.932
505,1.947
506,2.013
507,1.945
508,1.932
509,2.089
510,1.960
511,2.095
512,2.224
513,2.071
514,2.062
515,2.172
516,2.085
517,2.145
518,2.157
519,2.140
520,2.104
521,2.280
522,2.165
523,2.164
524,2.171
525,2.195
526,2.149
527,2.222
528,2.202
529,2.256
530,2.235
531,2.342
532,2.302
533,2.324
534,2.294
535,2.335
536,2.347
537,2.360
538,2.393
539,2.612
540,2.371
541,2.631
542,2.793
543,2.792
544,2.780
545,2.865
546,2.831
547,2.900
548,2.903
549,2.954
550,2.964
551,3.178
552,3.008
553,3.034
554,3.106
555,3.011
556,2.936
557,2.998
558,2.929
559,2.971
560,2.951
561,3.025
562,2.974
563,3.050
564,2.991
565,3.045
566,3.086
567,3.035
568,3.025
569,3.142
570,2.991
571,3.095
572,3.080
573,3.000
574,2.973
575,3.005
576,2.968
577,3.001
578,2.994
579,2.990
580,2.976
581,3.107
582,2.978
583,3.033
584,3.081
585,2.999
586,3.003
587,3.157
588,2.996
589,3.031
590,3.002
591,3.072
592,2.993
593,3.006
594,2.930
595,3.011
596,3.024
597,3.036
598,2.950
599,3.037
600,2.952
601,3.167
602,3.379
603,3.316
604,3.223
605,3.210
606,3.131
607,3.150
608,3.143
609,3.125
610,3.075
611,3.172
612,3.099
613,3.108
614,3.094
615,3.096
616,3.074
617,3.136
618,3.059
619,3.116
620,3.087
621,3.125
622,3.079
623,3.113
624,3.029
625,3.061
626,3.036
627,3.041
628,3.009
629,3.057
630,2.991
631,3.099
632,3.075
633,3.022
634,3.011
635,3.068
636,2.991
637,3.047
638,3.007
639,2.995
640,2.979
641,3.073
642,2.956
643,2.976
644,2.947
645,2.961
646,2.954
647,2.994
648,2.924
649,2.984
650,2.978
651,3.043
652,2.975
653,2.998
654,2.939
655,2.956
656,2.936
657,2.970
658,2.946
659,3.041
660,2.968
661,3.121
662,3.173
663,3.117
664,3.141
665,3.162
666,3.128
667,3.180
668,3.122
669,3.121
670,3.090
671,3.108
672,3.028
673,3.048
674,2.995
675,2.982
676,2.989
677,3.048
678,2.980
679,3.071
680,3.015
681,3.095
682,3.038
683,3.026
684,2.956
685,3.000
686,3.000
687,2.983
688,2.940
689,2.994
690,2.863
691,2.958
692,2.908
693,2.887
694,2.885
695,2.896
696,2.831
697,2.881
698,2.832
699,2.829
700,2.795
701,2.923
702,2.787
703,2.822
704,2.845
705,2.805
706,2.747
707,2.799
708,2.703
709,2.747
710,2.755
711,2.813
712,2.729
713,2.702
714,2.644
715,2.685
716,2.667
717,2.650
718,2.592
719,2.614
720,2.517
721,2.550
722,2.500
723,2.439
724,2.411
725,2.404
726,2.354
727,2.390
728,2.357
729,2.388
730,2.368
731,2.477
732,2.390
733,2.419
734,2.384
735,2.373
736,2.351
737,2.412
738,2.326
739,2.348
740,2.308
741,2.398
742,2.336
743,2.344
744,2.281
745,2.307
746,2.250
747,2.279
748,2.229
749,2.278
750,2.210
751,2.274
752,2.192
753,2.182
754,2.120
755,2.143
756,2.096
757,2.110
758,2.058
759,2.098
760,2.057
761,2.171
762,2.098
763,2.116
764,2.085
765,2.106
766,2.054
767,2.095
768,2.053
769,2.089
770,2.085
771,2.170
772,2.097
773,2.110
774,2.054
775,2.086
776,2.056
777,2.079
778,2.066
779,2.167
780,2.085
781,2.198
782,2.172
783,2.135
784,2.116
785,2.169
786,2.127
787,2.167
788,2.121
789,2.151
790,2.118
791,2.250
792,2.163
793,2.195
794,2.188
795,2.204
796,2.171
797,2.197
798,2.148
799,2.157
800,2.105
801,2.187
802,2.079
803,2.126
804,2.069
805,2.116
806,2.076
807,2.109
808,2.076
809,2.138
810,2.072
811,2.182
812,2.173
813,2.155
814,2.153
815,2.209
816,2.150
817,2.203
818,2.137
819,2.168
820,2.134
821,2.244
822,2.172
823,2.216
824,2.177
825,2.218
826,2.178
827,2.225
828,2.178
829,2.228
830,2.184
831,2.258
832,2.173
833,2.215
834,2.158
835,2.208
836,2.189
837,2.194
838,2.157
839,2.198
840,2.155
841,2.306
842,2.277
843,2.297
844,2.280
845,2.340
846,2.319
847,2.372
848,2.353
849,2.387
850,2.362
851,2.468
852,2.379
853,2.408
854,2.410
855,2.409
856,2.422
857,2.472
858,2.389
859,2.453
860,2.417
861,2.492
862,2.430
863,2.450
864,2.403
865,2.436
866,2.410
867,2.444
868,2.403
869,2.439
870,2.397
871,2.497
872,2.448
873,2.445
874,2.427
875,2.478
876,2.431
877,2.484
878,2.446
879,2.477
880,2.446
881,2.548
882,2.486
883,2.512
884,2.488
885,2.519
886,2.493
887,2.536
888,2.490
889,2.531
890,2.488
891,2.606
892,2.537
893,2.539
894,2.494
895,2.527
896,2.484
897,2.528
898,2.497
899,2.558
900,2.503
901,2.660
902,2.723
903,2.739
904,2.676
905,2.691
906,2.637
907,2.663
908,2.619
909,2.641
910,2.588
911,2.674
912,2.593
913,2.612
914,2.589
915,2.608
916,2.555
917,2.626
918,2.571
919,2.598
920,2.544
921,2.673
922,2.594
923,2.579
924,2.534
925,2.570
926,2.539
927,2.573
928,2.542
929,2.578
930,2.506
931,2.612
932,2.579
933,2.558
934,2.530
935,2.567
936,2.521
937,2.563
938,2.540
939,2.553
940,2.518
941,2.626
942,2.532
943,2.550
944,2.509
945,2.554
946,2.521
947,2.593
948,2.523
949,2.566
950,2.528
951,2.627
952,2.550
953,2.567
954,2.530
955,2.578
956,2.549
957,2.554
958,2.510
959,2.541
960,2.493
961,2.603
962,2.560
963,2.554
964,2.523
965,2.548
966,2.511
967,2.564
968,2.535
969,2.559
970,2.523
971,2.627
972,2.559
973,2.561
974,2.531
975,2.560
976,2.530
977,2.573
978,2.529
979,2.561
980,2.529
981,2.614
982,2.546
983,2.547
984,2.526
985,2.551
986,2.506
987,2.541
988,2.503
989,2.530
990,2.469
991,2.567
992,2.526
993,2.517
994,2.485
995,2.523
996,2.480
997,2.511
998,2.473
999,2.511
1000,2.477
1001,2.563
1002,2.493
1003,2.509
1004,2.484
1005,2.510
1006,2.479
1007,2.523
1008,2.476
1009,2.509
1010,2.462
1011,2.542
1012,2.480
1013,2.479
1014,2.440
1015,2.466
1016,2.428
1017,2.455
1018,2.420
1019,2.443
1020,2.418
1021,2.501
1022,2.445
1023,2.445
1024,2.409
1025,2.444
1026,2.405
1027,2.444
1028,2.398
1029,2.426
1030,2.392
1031,2.486
1032,2.411
1033,2.412
1034,2.372
1035,2.398
1036,2.377
1037,2.410
1038,2.358
1039,2.401
1040,2.349
1041,2.429
1042,2.365
1043,2.366
1044,2.336
1045,2.370
1046,2.324
1047,2.362
1048,2.320
1049,2.345
1050,2.294
1051,2.366
1052,2.306
1053,2.283
1054,2.250
1055,2.293
1056,2.248
1057,2.278
1058,2.235
1059,2.272
1060,2.239
1061,2.335
1062,2.267
1063,2.282
1064,2.259
1065,2.290
1066,2.249
1067,2.293
1068,2.256
1069,2.286
1070,2.240
1071,2.325
1072,2.253
1073,2.248
1074,2.213
1075,2.234
1076,2.193
1077,2.221
1078,2.178
1079,2.209
1080,2.165
1081,2.262
1082,2.185
1083,2.173
1084,2.132
1085,2.162
1086,2.115
1087,2.149
1088,2.106
1089,2.144
1090,2.100
1091,2.188
1092,2.112
1093,2.145
1094,2.113
1095,2.138
1096,2.100
1097,2.138
1098,2.092
1099,2.121
1100,2.080
1101,2.167
1102,2.090
1103,2.113
1104,2.066
1105,2.092
1106,2.053
1107,2.084
1108,2.036
1109,2.071
1110,2.021
1111,2.100
1112,2.035
1113,2.021
1114,1.975
1115,2.001
1116,1.968
1117,1.995
1118,1.953
1119,1.978
1120,1.946
1121,2.034
1122,1.959
1123,1.975
1124,1.941
1125,1.974
1126,1.936
1127,1.975
1128,1.927
1129,1.956
1130,1.913
1131,2.005
1132,1.933
1133,1.940
1134,1.896
1135,1.928
1136,1.885
1137,1.919
1138,1.870
1139,1.895
1140,1.856
1141,1.931
1142,1.872
1143,1.876
1144,1.834
1145,1.864
1146,1.833
1147,1.876
1148,1.834
1149,1.865
1150,1.826
1151,1.920
1152,1.852
1153,1.858
1154,1.821
1155,1.852
1156,1.810
1157,1.851
1158,1.798
1159,1.831
1160,1.792
1161,1.877
1162,1.803
1163,1.815
1164,1.777
1165,1.807
1166,1.770
1167,1.800
1168,1.761
1169,1.787
1170,1.737
1171,1.823
1172,1.767
1173,1.757
1174,1.713
1175,1.744
1176,1.704
1177,1.736
1178,1.695
1179,1.732
1180,1.688
1181,1.780
1182,1.704
1183,1.726
1184,1.690
1185,1.718
1186,1.685
1187,1.722
1188,1.679
1189,1.711
1190,1.669
1191,1.762
1192,1.687
1193,1.697
1194,1.656
1195,1.687
1196,1.653
1197,1.682
1198,1.640
1199,1.669
1200,1.627
1201,1.752
1202,1.695
1203,1.694
1204,1.658
1205,1.697
1206,1.657
1207,1.701
1208,1.662
1209,1.701
1210,1.657
1211,1.750
1212,1.675
1213,1.676
1214,1.643
1215,1.674
1216,1.635
1217,1.674
1218,1.633
1219,1.666
1220,1.632
1221,1.723
1222,1.656
1223,1.670
1224,1.633
1225,1.660
1226,1.629
1227,1.660
1228,1.627
1229,1.661
1230,1.617
1231,1.712
1232,1.652
1233,1.651
1234,1.613
1235,1.637
1236,1.598
1237,1.633
1238,1.592
1239,1.628
1240,1.582
1241,1.682
1242,1.610
1243,1.627
1244,1.594
1245,1.627
1246,1.591
1247,1.632
1248,1.587
1249,1.624
1250,1.589
1251,1.615
1252,1.564
1253,1.609
1254,1.569
1255,1.599
1256,1.564
1257,1.596
1258,1.557
1259,1.585
1260,1.545
1261,1.635
1262,1.583
1263,1.581
1264,1.547
1265,1.579
1266,1.541
1267,1.585
1268,1.551
1269,1.590
1270,1.544
1271,1.634
1272,1.558
1273,1.567
1274,1.526
1275,1.554
1276,1.516
1277,1.553
1278,1.509
1279,1.539
1280,1.501
1281,1.593
1282,1.522
1283,1.535
1284,1.498
1285,1.539
1286,1.494
1287,1.523
1288,1.497
1289,1.526
1290,1.480
1291,1.567
1292,1.504
1293,1.500
1294,1.454
1295,1.489
1296,1.450
1297,1.482
1298,1.440
1299,1.474
1300,1.438
1301,1.534
1302,1.461
1303,1.475
1304,1.439
1305,1.471
1306,1.437
1307,1.473
1308,1.428
1309,1.461
1310,1.416
1311,1.505
1312,1.434
1313,1.443
1314,1.403
1315,1.433
1316,1.391
1317,1.421
1318,1.374
1319,1.410
1320,1.360
1321,1.460
1322,1.400
1323,1.398
1324,1.359
1325,1.387
1326,1.344
1327,1.383
1328,1.339
1329,1.370
1330,1.322
1331,1.411
1332,1.334
1333,1.338
1334,1.304
1335,1.324
1336,1.283
1337,1.317
1338,1.270
1339,1.299
1340,1.262
1341,1.349
1342,1.278
1343,1.286
1344,1.248
1345,1.278
1346,1.244
1347,1.275
1348,1.234
1349,1.262
1350,1.211
1351,1.301
1352,1.235
1353,1.230
1354,1.187
1355,1.216
1356,1.174
1357,1.204
1358,1.155
1359,1.189
1360,1.145
1361,1.236
1362,1.168
1363,1.178
1364,1.132
1365,1.162
1366,1.119
1367,1.157
1368,1.108
1369,1.138
1370,1.092
1371,1.181
1372,1.102
1373,1.106
1374,1.068
1375,1.086
1376,1.046
1377,1.072
1378,1.032
1379,1.057
1380,1.016
1381,1.111
1382,1.031
1383,1.035
1384,0.995
1385,1.022
1386,0.983
1387,1.015
1388,0.972
1389,0.995
1390,0.947
1391,1.038
1392,0.961
1393,0.961
1394,0.917
1395,0.942
1396,0.900
1397,0.928
1398,0.886
1399,0.911
1400,0.867
1401,0.959
1402,0.884
1403,0.894
1404,0.850
1405,0.882
1406,0.839
1407,0.870
1408,0.827
1409,0.853
1410,0.806
1411,0.893
1412,0.822
1413,0.819
1414,0.775
1415,0.803
1416,0.760
1417,0.791
1418,0.747
1419,0.773
1420,0.731
1421,0.822
1422,0.755
1423,0.764
1424,0.721
1425,0.752
1426,0.704
1427,0.741
1428,0.697
1429,0.723
1430,0.672
1431,0.770
1432,0.695
1433,0.691
1434,0.646
1435,0.677
1436,0.635
1437,0.666
1438,0.623
1439,0.653
